1.0,0.908147855,0.047249584
1.0,1.025741088,0.147671828
1.0,1.062471265,0.016648071
1.0,0.967675867,0.016042287
1.0,0.99907909,-0.07623251
1.0,1.027607137,-0.037634388
1.0,1.068176139,0.058543647
1.0,1.004745803,0.180434902
1.0,0.993782977,0.057142993
1.0,1.020371395,0.089957451
1.0,1.124869742,0.210939269
1.0,0.92844735,0.066602681
1.0,1.13297189,0.075484281
1.0,1.092066554,-0.048904704000000014
1.0,0.997058338,0.074903342
1.0,1.075363116,0.117477353
1.0,1.03897048,0.159244857
1.0,1.0132647,-0.013903387
1.0,0.910559296,0.019550900000000003
1.0,0.997095006,0.16242573300000002
1.0,0.931971749,-0.004117924
1.0,0.862779519,-0.037349202000000005
1.0,1.069142796,0.049463423
1.0,0.933090304,0.11366453
1.0,0.998069792,0.064488633
1.0,0.960837644,0.014401672
1.0,0.994043383,0.192059598
1.0,1.159492633,0.120400893
1.0,0.8183958159999999,0.234554108
1.0,0.995391862,0.174691813
1.0,0.885115146,0.059767184
1.0,0.981395294,0.072757961
1.0,0.921448409,0.208122104
1.0,0.95451848,0.131129586
1.0,0.935879212,0.01552797
1.0,0.931146246,0.014651845
1.0,0.930535775,0.126575262
1.0,1.021982728,0.125656815
1.0,0.925434016,0.115111943
1.0,0.914237297,0.182450885
1.0,0.901445033,0.139468032
1.0,0.985864159,0.07366659099999999
1.0,0.90864512,0.073365771
1.0,1.084087261,0.111280581
1.0,0.943447848,0.124825863
1.0,1.079670488,0.257281964
1.0,0.915269904,0.144231654
1.0,1.045537341,0.224827987
1.0,0.90659308,0.046977123
1.0,0.92283496,0.158422765
1.0,1.098062678,0.208687024
1.0,1.041527626,0.275831604
1.0,1.056785818,0.181481264
1.0,0.923356395,0.06142071
1.0,0.905187627,0.093780102
1.0,1.068754506,0.049920694
1.0,0.968599256,0.130162526
1.0,0.970828754,0.168943493
1.0,0.994980979,0.192526286
1.0,0.966606315,0.221945063
1.0,1.050270922,0.175726648
1.0,0.965768279,0.162471794
1.0,0.982966065,0.187799139
1.0,0.953764443,0.32919600600000004
1.0,1.03850356,0.27869738
1.0,1.144080352,0.219721093
1.0,0.926340351,0.102216131
