6.0,10.65,9.625
6.0,10.32,9.246
5.0,25.53943,5.2720699999999985
1.0,31.56581,31.45948
1.0,24.98883,34.184940000000005
2.0,33.0772,32.23083
2.0,30.40962,27.35521
1.0,33.94207,22.84623
0.0,8.17,28.639090000000003
6.0,10.36,10.63
6.0,10.87,7.894
5.0,35.98048,12.54634
2.0,27.066440000000004,33.66087
2.0,31.21206,27.43738
1.0,34.87627,28.7173
6.0,11.27,7.755
5.0,29.90802,3.50065
1.0,26.65542,30.47506
2.0,28.5911,34.26853
0.0,7.55,32.99905
5.0,30.47,16.69
1.0,31.638790000000004,29.77786
2.0,29.76327,27.47057
5.0,24.04381,12.60264
1.0,28.971020000000006,36.05334000000001
1.0,34.90073,28.7825
6.0,12.83,9.504
1.0,24.58,25.64
0.0,10.84,30.6535
0.0,10.51,26.05142
5.0,32.42357,16.03128
2.0,30.76376,34.14989
0.0,12.99,29.50928
1.0,23.09924,29.19215
2.0,26.50748,25.51606
6.0,6.4529999999999985,14.0
1.0,30.2197,32.53476
4.0,32.71751,7.794289999999998
5.0,36.26373,8.26344
0.0,10.41,29.08405
6.0,9.614,9.183
2.0,30.27248,23.93386
1.0,31.72158,29.98064
0.0,10.83,30.56667
5.0,24.52483,6.49678
6.0,12.53,8.658999999999999
2.0,29.40571,27.61546
5.0,31.24929,16.37882
2.0,32.53245,24.25761
4.0,31.64837,6.91246
1.0,33.84781,27.08537
2.0,24.80185,29.839240000000004
5.0,23.67995,8.481110000000001
4.0,32.76318,7.8517800000000015
0.0,9.1,30.29248
4.0,31.28195,13.25678
4.0,31.51741,13.15396
5.0,32.00083,3.81561
0.0,10.32,29.55437
5.0,31.76608,16.255470000000006
4.0,27.24813,7.83732
0.0,10.21,30.12958
2.0,33.06486,32.25412
6.0,6.197,11.18
1.0,26.97521,31.188370000000006
0.0,11.35,29.77379
6.0,8.809,10.93
1.0,31.94956,22.25339
4.0,30.10095,6.50146
2.0,33.320190000000004,31.65586
2.0,29.468120000000006,27.58532
6.0,10.86,11.94
5.0,24.61469,13.63984
5.0,23.53933,9.28602
6.0,8.561,10.96
4.0,29.73409,6.51012
0.0,9.5,31.63526
1.0,31.11947,32.025290000000005
4.0,27.73077,12.6647
6.0,8.738,13.16
1.0,35.2125,30.55662
0.0,10.34,31.47591
