0.0,160.0,184.0
0.0,160.0,196.0
0.0,165.0,220.0
0.0,166.0,202.0
0.0,167.0,218.0
0.0,167.0,204.0
0.0,168.0,176.0
0.0,168.0,181.0
0.0,169.0,224.0
0.0,169.0,176.0
0.0,169.0,212.0
0.0,170.0,227.0
0.0,170.0,209.0
0.0,171.0,184.0
0.0,171.0,211.0
0.0,171.0,181.0
0.0,171.0,148.0
0.0,172.0,191.0
0.0,172.0,237.0
0.0,172.0,226.0
0.0,172.0,160.0
0.0,172.0,185.0
0.0,173.0,197.0
0.0,173.0,198.0
0.0,173.0,178.0
0.0,173.0,222.0
0.0,173.0,165.0
0.0,173.0,193.0
0.0,174.0,176.0
0.0,174.0,215.0
0.0,174.0,165.0
0.0,174.0,221.0
0.0,174.0,186.0
0.0,175.0,175.0
0.0,175.0,232.0
0.0,175.0,169.0
0.0,176.0,239.0
0.0,176.0,189.0
0.0,176.0,204.0
0.0,176.0,229.0
0.0,177.0,168.0
0.0,177.0,176.0
0.0,177.0,226.0
0.0,177.0,183.0
0.0,177.0,156.0
0.0,178.0,226.0
0.0,178.0,228.0
0.0,178.0,238.0
0.0,178.0,242.0
0.0,178.0,152.0
0.0,178.0,151.0
0.0,179.0,236.0
0.0,179.0,166.0
0.0,179.0,160.0
0.0,179.0,173.0
0.0,180.0,217.0
0.0,180.0,161.0
0.0,180.0,160.0
0.0,181.0,237.0
0.0,181.0,243.0
0.0,181.0,156.0
0.0,181.0,195.0
0.0,182.0,165.0
0.0,183.0,251.0
0.0,183.0,159.0
0.0,184.0,246.0
0.0,185.0,166.0
0.0,186.0,158.0
0.0,187.0,149.0
0.0,188.0,155.0
0.0,188.0,248.0
0.0,189.0,248.0
0.0,189.0,150.0
0.0,190.0,249.0
0.0,190.0,147.0
0.0,191.0,258.0
0.0,191.0,244.0
0.0,192.0,242.0
0.0,192.0,257.0
0.0,193.0,258.0
0.0,193.0,242.0
0.0,193.0,249.0
0.0,194.0,143.0
0.0,195.0,254.0
0.0,195.0,259.0
0.0,195.0,256.0
0.0,195.0,263.0
0.0,196.0,261.0
0.0,196.0,263.0
0.0,196.0,251.0
0.0,196.0,247.0
0.0,197.0,267.0
0.0,197.0,260.0
0.0,198.0,263.0
0.0,199.0,146.0
0.0,199.0,143.0
0.0,199.0,266.0
0.0,201.0,142.0
0.0,201.0,145.0
0.0,205.0,262.0
0.0,205.0,260.0
0.0,205.0,259.0
0.0,206.0,286.0
0.0,206.0,270.0
0.0,206.0,133.0
0.0,207.0,262.0
0.0,209.0,146.0
0.0,210.0,139.0
0.0,211.0,270.0
0.0,211.0,277.0
0.0,212.0,280.0
0.0,212.0,137.0
0.0,212.0,140.0
0.0,212.0,265.0
0.0,215.0,128.0
0.0,215.0,277.0
0.0,215.0,268.0
0.0,216.0,269.0
0.0,217.0,132.0
0.0,218.0,132.0
2.0,219.0,239.0
2.0,220.0,227.0
0.0,221.0,272.0
0.0,221.0,128.0
0.0,221.0,275.0
2.0,222.0,216.0
0.0,222.0,292.0
0.0,223.0,125.0
0.0,223.0,288.0
0.0,224.0,283.0
0.0,224.0,279.0
2.0,224.0,233.0
2.0,224.0,234.0
2.0,226.0,243.0
0.0,226.0,283.0
2.0,226.0,211.0
2.0,227.0,230.0
2.0,227.0,224.0
0.0,227.0,292.0
2.0,227.0,209.0
2.0,227.0,221.0
2.0,228.0,225.0
2.0,228.0,221.0
2.0,228.0,233.0
2.0,229.0,231.0
2.0,229.0,221.0
0.0,229.0,285.0
2.0,229.0,226.0
2.0,229.0,214.0
2.0,229.0,211.0
2.0,230.0,226.0
2.0,230.0,232.0
0.0,230.0,285.0
2.0,231.0,227.0
0.0,231.0,286.0
2.0,231.0,223.0
2.0,231.0,214.0
0.0,231.0,124.0
0.0,231.0,114.0
2.0,231.0,212.0
0.0,232.0,126.0
2.0,232.0,230.0
0.0,232.0,280.0
2.0,232.0,223.0
2.0,232.0,227.0
2.0,233.0,232.0
2.0,233.0,230.0
0.0,233.0,127.0
2.0,233.0,231.0
2.0,233.0,225.0
2.0,233.0,229.0
2.0,233.0,219.0
2.0,234.0,235.0
2.0,234.0,224.0
0.0,235.0,285.0
2.0,235.0,229.0
2.0,235.0,217.0
2.0,235.0,219.0
2.0,236.0,242.0
0.0,236.0,281.0
2.0,236.0,229.0
2.0,236.0,223.0
2.0,236.0,226.0
0.0,236.0,124.0
0.0,236.0,119.0
2.0,236.0,231.0
2.0,236.0,241.0
2.0,236.0,237.0
0.0,237.0,276.0
2.0,237.0,211.0
2.0,237.0,229.0
2.0,237.0,224.0
2.0,237.0,223.0
0.0,238.0,280.0
2.0,238.0,228.0
2.0,238.0,222.0
0.0,238.0,127.0
2.0,238.0,223.0
2.0,238.0,213.0
2.0,238.0,218.0
2.0,238.0,224.0
2.0,238.0,229.0
2.0,238.0,230.0
2.0,239.0,228.0
0.0,239.0,287.0
2.0,239.0,229.0
2.0,239.0,209.0
2.0,239.0,230.0
2.0,239.0,224.0
2.0,239.0,223.0
2.0,239.0,212.0
2.0,239.0,227.0
0.0,239.0,121.0
2.0,240.0,238.0
2.0,240.0,214.0
2.0,240.0,225.0
0.0,240.0,286.0
2.0,240.0,220.0
2.0,240.0,222.0
2.0,240.0,223.0
2.0,240.0,230.0
2.0,240.0,229.0
2.0,240.0,231.0
2.0,240.0,233.0
2.0,240.0,237.0
0.0,241.0,297.0
2.0,241.0,233.0
2.0,241.0,229.0
2.0,241.0,231.0
2.0,241.0,221.0
2.0,241.0,219.0
2.0,241.0,220.0
2.0,241.0,223.0
2.0,241.0,224.0
2.0,242.0,229.0
2.0,242.0,230.0
2.0,242.0,226.0
2.0,242.0,244.0
2.0,242.0,219.0
2.0,242.0,222.0
2.0,242.0,211.0
2.0,242.0,203.0
2.0,242.0,215.0
2.0,243.0,203.0
2.0,243.0,235.0
2.0,243.0,226.0
2.0,243.0,224.0
2.0,243.0,216.0
2.0,243.0,223.0
2.0,243.0,214.0
